Step TotEng v_varAveEnergy v_energySTD Temp v_varAveTemp v_tempSTD Volume v_varAveVolume v_volumeSTD Press v_varAvePress v_pressSTD c_MSD[4] 
 7355000   -6290.2732   -6285.8476    28.924559    1986.9912     1999.915    36.174327    28302.529    28163.727    176.57841   -6231.2871    12.839975     4734.529    236.75417 
 7360000   -6274.4887   -6285.8479    28.916475     2021.974    1999.9152    36.172232    28222.383    28163.731    176.53289   -2327.6179    12.679067    4733.7314    236.51259 
 7365000   -6269.7747   -6285.8435    28.909017    2024.6497    1999.9193    36.173251    28312.567    28163.759    176.48747   -5297.4283    12.131085     4733.081    237.26017 
 7370000   -6286.8896   -6285.8445    28.900722    1953.2199    1999.9178    36.172242    28367.286    28163.752    176.47543   -7240.2555    12.166808    4733.8626    237.82247 
 7375000   -6291.2756    -6285.846    28.892069     1929.675    1999.9141    36.170476    28352.133    28163.763    176.46911   -6078.5387    11.929431    4735.5741    237.79154 
 7380000    -6265.267   -6285.8414     28.88633    1973.7971    1999.9197    36.170533    28423.247    28163.767    176.46146    -5872.781    12.529175    4735.7781    238.04063 
 7385000   -6284.1684   -6285.8356    28.880521    1973.1848    1999.9216    36.171125    28214.661    28163.796    176.42312   -246.27309    12.843599    4734.6198    237.21742 
 7390000   -6268.4438   -6285.8317    28.872156    2071.6932     1999.926    36.170208     28268.34    28163.813    176.37239   -4528.9523    13.004739    4733.5971    237.35779 
 7395000    -6295.026   -6285.8319    28.863747    1917.9436    1999.9248    36.169989    28317.481    28163.803    176.34071   -5536.4503    13.088215    4733.5846    237.93749 
 7400000   -6257.2656   -6285.8286    28.855357     2044.801    1999.9214    36.168978    28419.085    28163.828    176.32537   -7113.5211     12.98952    4734.6842    238.62934 
 7405000   -6271.2044   -6285.8223    28.848208    2009.2989    1999.9199    36.172847    28374.886    28163.876    176.31352   -6120.8887    12.770862    4735.2283    238.55238 
 7410000   -6283.2921   -6285.8099    28.843614    1953.7638    1999.9222    36.170854    28407.882    28163.944    176.28886   -7956.7287     12.57851    4734.7455    238.85841 
 7415000   -6288.1141   -6285.8129    28.837387    2003.9325    1999.9195    36.171499    28324.478    28163.931    176.27616   -7621.0856    12.969336    4734.9643    238.64039 
 7420000   -6276.1266   -6285.8182    28.829714    2028.1088    1999.9183    36.168034     28355.25    28163.905     176.2752   -8453.5019     12.80143    4736.7415    238.85808 
 7425000    -6278.053   -6285.8207    28.821857    1988.4681    1999.9171    36.169613    28375.754    28163.872    176.27937   -8048.2817    12.945513    4738.0424    239.37836 
 7430000   -6306.7879   -6285.8095    28.817802    1902.6229    1999.9231    36.170361    28275.666    28163.924    176.24589   -5276.1358    12.535557    4737.4312     238.8579 
 7435000   -6276.0446   -6285.8166    28.811184    1987.6235     1999.917    36.171809     28370.79    28163.875    176.24012   -6929.0743    12.908622    4737.4398    239.53219 
 7440000   -6288.5345   -6285.8104    28.804203    1970.1966    1999.9194    36.170029    28311.726     28163.89    176.21845   -6168.3024    13.024509     4737.391    239.48671 
 7445000   -6300.0915   -6285.8048    28.796629    1874.7606    1999.9149    36.170445    28288.966    28163.928      176.179   -3441.0131     12.59371    4737.0225    239.73242 
 7450000   -6292.1565   -6285.8007    28.789355    1949.2814    1999.9185    36.169899    28187.783    28163.937    176.12681   -1798.2184    12.561212    4736.0385     239.1629 
 7455000   -6283.9246   -6285.7984    28.781457    2004.0695    1999.9168    36.169116    28146.178    28163.953    176.07537    1934.9744     12.19701    4735.1708    238.98332 
 7460000   -6293.0337   -6285.7994    28.773125    1996.4207    1999.9208    36.167346    28175.233     28163.94    176.02361   -2150.8138    12.389604    4734.0347    239.49081 
 7465000   -6268.5979   -6285.8008    28.765279    2006.4399    1999.9195    36.168148    28301.313    28163.927    175.97699   -2700.0611    12.541761    4732.7911     240.2876 
 7470000    -6275.375   -6285.7968     28.75816    2018.5136    1999.9178    36.166935    28189.971    28163.951    175.92647    389.62101    12.374828    4731.7321    240.52849 
 7475000   -6284.1936   -6285.7991    28.750304    2058.0225    1999.9198    36.166952    28059.646    28163.931    175.87053    1665.4872    12.495503    4730.3016    239.58314 
 7480000   -6291.6967   -6285.8076    28.744118    2032.8402    1999.9181    36.164404    28183.571    28163.889     175.8231   -2924.5142    12.577482    4728.8871    240.68151 
 7485000   -6284.5543   -6285.8065     28.73678    1953.6812    1999.9171    36.164043    28389.043    28163.909     175.7907    -5777.238    12.146558     4728.398    241.98276 
 7490000   -6265.8255   -6285.8036    28.728863    2008.4774    1999.9153    36.162205    28362.882    28163.933    175.76584   -5623.0618    12.201853    4728.4883    241.98105 
 7495000   -6270.7019   -6285.7983    28.722233    2031.4281    1999.9243    36.161811    28400.963    28163.945    175.74016   -8899.1087    12.463967    4728.2564    242.21001 
 7500000   -6256.4405   -6285.7923    28.715349    2026.8116    1999.9282    36.161978    28426.149    28163.956    175.73515    -7670.717     12.53556    4729.4327    242.18274 
 7505000    -6256.994   -6285.7839     28.70939    2032.0152    1999.9314    36.160924    28373.579        28164    175.72084   -5784.2744    12.168805    4730.3716    241.78735 
 7510000   -6273.0015   -6285.7792    28.702609    2019.4675    1999.9382    36.161532    28366.512    28164.017    175.69664   -7230.1318    12.162033    4730.5734    241.90513 
 7515000   -6288.9556   -6285.7804    28.694714    1944.5677    1999.9362    36.161393     28377.53    28164.014    175.69115   -7521.9067    12.106834    4731.8708    242.13748 
 7520000   -6282.9188   -6285.7734    28.688091    1930.6448    1999.9377     36.16195    28455.795    28164.039    175.68482   -9024.7699    12.221868    4732.4383    242.63503 
 7525000   -6289.4353   -6285.7674    28.682139    1974.9242    1999.9348    36.162601    28337.316    28164.068    175.66646   -7036.1468    12.165058    4733.0499    242.21958 
 7530000   -6276.3529   -6285.7637    28.673984    1991.0842    1999.9337      36.1598    28280.199    28164.077    175.63072   -3848.5843    12.183289    4732.8238    241.76787 
 7535000   -6292.9425   -6285.7667    28.666303    1981.0579     1999.928    36.159487    28308.662    28164.064    175.59725   -7411.6943    12.239579    4732.3895    242.00355 
 7540000   -6280.6982   -6285.7672    28.658502    1962.5278    1999.9244    36.159045    28310.479    28164.074    175.58105   -2874.7196    12.012524    4733.5285    241.76228 
 7545000   -6259.6511   -6285.7634     28.65079    2046.1978    1999.9211    36.157728    28222.232    28164.095    175.53827    1007.4008    12.182128    4732.9839    241.27404 
 7550000   -6275.2419   -6285.7529    28.645678    1989.5276    1999.9203    36.153779    28261.598    28164.159    175.50682   -602.68594    11.933713     4731.989    241.67758 
 7555000    -6284.305   -6285.7395    28.642495    1952.8049    1999.9173    36.154898    28210.435    28164.224    175.48573     972.5213    11.874517    4731.6328    241.65355 
 7560000   -6283.4758   -6285.7345    28.636114    1997.9367    1999.9171    36.162937    28102.251    28164.246    175.44923    3392.1289    11.838967    4731.6081    241.25806 
 7565000   -6277.5077   -6285.7399    28.629143    2017.9001    1999.9203    36.161777    28110.105     28164.21    175.43285    2488.2084    11.856263    4731.9581    241.48911 
 7570000   -6291.0201   -6285.7397    28.621609    2008.0502    1999.9191    36.164234    28147.747    28164.223    175.44032    -421.3077    11.372991    4733.3535    241.94004 
 7575000    -6285.075   -6285.7416    28.614214    2025.6703    1999.9139    36.162775    28145.364    28164.216    175.46339    367.08425    11.652835    4736.0363    242.10996 
 7580000   -6278.5536   -6285.7386    28.607661      1985.58    1999.9061    36.164063    28286.335    28164.232    175.45985   -3796.2979    12.009516    4736.3624    243.22492 
 7585000    -6256.284   -6285.7365    28.600649    2032.2138    1999.9072    36.161398    28300.178    28164.223    175.42315   -1710.0608    12.558293    4735.6221    243.26075 
 7590000   -6256.5721   -6285.7307    28.593181    2046.5653    1999.9057    36.158322    28236.848    28164.256    175.37448    1026.2477    12.497474    4734.4567    243.23439 
 7595000   -6264.0569    -6285.723    28.587025    1994.4216    1999.9098    36.158823    28296.976    28164.285    175.32284   -1038.2307    12.720715    4732.9662    244.17856 
 7600000   -6267.4656   -6285.7177    28.580175    2027.8323    1999.9082    36.157396    28216.987    28164.311    175.28121    1211.5802    13.066359    4731.9191    243.72984 
 7605000   -6300.0476    -6285.714    28.573294    1972.0911    1999.9059    36.155996    28118.911    28164.332      175.247   -29.550218    12.895174    4731.1232    243.39348 
 7610000   -6262.6517   -6285.7059    28.567474    2037.5655     1999.909    36.154442    28114.903    28164.357    175.20087    5080.0579    12.907791    4730.2341    243.31565 
 7615000   -6282.4898    -6285.705    28.559608    2038.2568      1999.91    36.155961    28076.996    28164.359      175.164    2446.9098    13.037868    4729.7403    243.18125 
 7620000   -6305.1987   -6285.7056    28.551651    1968.8848    1999.9111    36.155427    28064.937    28164.345     175.1241    1343.7924     13.03428    4729.0594    243.13977 
 7625000   -6279.7629   -6285.7068    28.543423     2047.584     1999.915    36.154859    28087.126    28164.324    175.08943    1809.7017    13.257636    4728.8905    243.54324 
 7630000   -6282.8936   -6285.7026    28.536031    1980.0771    1999.9116     36.15475    28219.116    28164.358    175.05067   -885.37022    12.943223     4728.529     244.4972 
 7635000   -6280.9412   -6285.6945    28.530453    2001.1068    1999.9156    36.153044     28085.91    28164.385    175.03099    3952.1247    13.273894    4728.4204    243.72574 
 7640000   -6292.9954   -6285.6921    28.522241    1966.0076    1999.9172    36.149578    28130.837    28164.388    175.01633    2018.3005    13.510325    4729.5088    244.63016 
 7645000   -6285.7456   -6285.6893    28.514922    2002.3003    1999.9185    36.148094    28211.341    28164.404    175.02466   -1498.1869    13.641486    4732.0496    245.37652 
 7650000   -6307.6942   -6285.6885    28.508455    1959.8414    1999.9162    36.145102    28064.576    28164.422    175.04489    2029.7853    13.283401    4733.1446    244.66035 
 7655000   -6296.8636   -6285.6955    28.502645    1969.3701    1999.9115    36.144217    28024.552      28164.4    175.03392    4950.3443    13.220979     4733.593    244.68366 
 7660000   -6306.6708   -6285.7016    28.495697    1947.2833    1999.9059    36.144086    28029.756    28164.374    175.00867    3407.2317    13.065773    4733.4839    244.40385 
 7665000   -6314.9871   -6285.7082    28.488782    1935.5377    1999.9043    36.143963    28108.588    28164.342    174.96729   -191.66413    13.036618    4732.8495    244.88252 
 7670000   -6302.7398   -6285.7122    28.481449    1931.1005    1999.9024    36.146762    28229.552    28164.336    174.91901   -3221.4222    12.844862     4732.234    246.03064 
 7675000   -6285.4008   -6285.7165    28.474895    1992.2053     1999.899    36.147978    28254.327    28164.316    174.89083   -3399.2579    13.530483    4732.0323    246.53495 
 7680000   -6287.7157   -6285.7099    28.468442    1972.7156    1999.9036    36.148481    28291.263    28164.349    174.91347   -4412.4954    13.415806    4734.8289    246.95749 
 7685000    -6276.313   -6285.7085    28.460627    2035.3577    1999.9007    36.147842    28274.084     28164.37    174.90308   -4279.6897    12.944158    4736.0214    246.59913 
 7690000   -6291.9898   -6285.7106    28.452566    1973.6019    1999.8979    36.148681    28266.357    28164.379    174.86186   -3744.2682    12.587407    4735.6775    247.31542 
 7695000   -6293.8273   -6285.7099    28.445188    2007.0003    1999.9065    36.150053    28116.254    28164.376     174.8117   -406.15228    12.486098    4734.4424    246.44596 
 7700000   -6298.4782   -6285.7202    28.440224     1966.681    1999.9111    36.148917    28234.431    28164.318    174.77759   -3497.5561    12.894087    4733.4655    247.43691 
 7705000   -6301.8283   -6285.7271    28.434051    1988.5091    1999.9105    36.148512    28153.965    28164.276      174.762   -2394.3654    13.234353    4733.1887    246.92298 
 7710000   -6305.9625   -6285.7317    28.427463    1955.2688    1999.9065     36.14799    28056.995    28164.262    174.74182    2473.8375    13.077379    4733.0489    246.17189 
 7715000   -6274.7286   -6285.7321    28.420115    2016.7251    1999.9057    36.150478     28091.27    28164.242    174.71984    3559.9459    13.415266    4733.7626    246.88733 
 7720000    -6301.871   -6285.7252    28.414498    1958.3455    1999.9049    36.151237    28190.225    28164.275    174.70582   -2711.1169    13.093784    4734.7512    247.58828 
 7725000   -6312.3875   -6285.7204    28.408312    1931.8065    1999.9048    36.149876    28148.367    28164.309    174.67325   -725.18279    12.768274    4734.0605    247.27442 
 7730000   -6272.6147   -6285.7211    28.400546     2083.184    1999.9018    36.147489    28168.456    28164.308    174.62258   -601.19397    12.866976    4733.0346    247.62339 
 7735000    -6302.269    -6285.723    28.392705    1984.7362    1999.9023    36.146513    28141.051    28164.305    174.58262   -2234.0588    12.868108    4732.3596    247.76643 
 7740000   -6285.7067   -6285.7305    28.386185     1984.865    1999.8945    36.146854    28116.479    28164.272    174.54012    1451.9056    12.915628    4731.3065    247.91291 
 7745000   -6274.6122   -6285.7242    28.379751    2001.4648    1999.8911    36.146592    28096.025    28164.304    174.50331    4931.7725    12.692738    4730.4727    247.74643 
 7750000    -6281.396   -6285.7219    28.372259    2043.7159    1999.8931    36.146114    28210.635    28164.307    174.46181    -2303.332    13.195504    4730.6334    248.95326 
 7755000   -6296.3253   -6285.7199     28.36491    1944.9408     1999.895    36.145257    28233.439    28164.319    174.43495   -2403.5294    13.260212    4730.7992    249.14202 
 7760000   -6295.7513   -6285.7127    28.358708     1980.855    1999.8942    36.145381    28150.503    28164.359    174.43548   -770.92257    13.215722    4731.2343    248.71572 
 7765000   -6266.0328   -6285.7106    28.350937    2060.6851    1999.8936    36.143826    28149.951    28164.364    174.41888    957.85746     13.20081      4731.75    248.74075 
 7770000   -6287.1948   -6285.7134    28.343728    2023.5429    1999.8916    36.142812    28159.279    28164.338    174.41869   -1522.8453    13.393497    4733.0078    248.93644 
 7775000   -6309.5857   -6285.7188    28.337738    1971.7102     1999.896    36.141992    28076.482    28164.303    174.43968   -1090.4767    13.376897    4734.5261    248.40201 
 7780000   -6284.3336   -6285.7253     28.33133    2062.1085    1999.8945    36.143678    28133.071     28164.27    174.41885   -1374.0774    13.130447    4734.9617    248.60841 
 7785000   -6290.7553   -6285.7265    28.323638    2004.6333    1999.8979    36.141811    28289.584    28164.255    174.38638   -6605.0154    13.160632    4735.3948      249.658 
 7790000   -6297.9135   -6285.7258    28.316113    1951.9492    1999.9032    36.140637    28254.276     28164.25    174.36868   -5100.6387    12.844198    4736.2016    249.94642 
 7795000   -6283.1719   -6285.7241    28.309046    2036.7099    1999.9001    36.141952        28246    28164.268     174.3211   -5162.6206    12.350109    4735.5925    250.09757 
 7800000   -6283.8351   -6285.7249    28.301425    1999.8835    1999.9003    36.142219    28410.274    28164.272    174.31073   -9533.3129    11.946366    4736.2698    251.33793 
 7805000   -6266.6315   -6285.7243    28.294022    2005.3921    1999.8987     36.14322    28443.244    28164.283    174.34433    -8510.774    11.884681    4739.4579    251.18817 
 7810000   -6277.8176   -6285.7169    28.288006    1964.6464    1999.8981    36.142572    28321.927    28164.312    174.33677   -3569.9115    12.068612    4740.6757    250.65678 
 7815000   -6266.6119   -6285.7131    28.280898    2013.5208    1999.8973    36.141241    28281.798    28164.318    174.29235   -2183.2988    12.502627    4739.5479    250.53733 
 7820000   -6296.0495   -6285.7122    28.273506    1960.6275    1999.8977    36.141572    28240.381    28164.316    174.24619   -2706.4176    12.608136    4738.4695    250.82963 
 7825000   -6283.1456   -6285.7129     28.26554    2027.5788    1999.8943    36.140044    28247.783    28164.325    174.19762   -4104.1088    12.496288    4737.4522    250.98828 
 7830000   -6282.8537   -6285.7118    28.258454    1985.6242    1999.8957    36.136316    28266.841    28164.321    174.15045   -3541.5234    12.882944    4736.6282    251.19128 
 7835000   -6296.6562   -6285.7159    28.252228     2011.455    1999.8998     36.13301     28107.81    28164.282    174.14657   -752.45651    13.204956    4736.4033    250.42265 
 7840000   -6305.3239   -6285.7212    28.244989    1953.0865    1999.9007     36.13231    28192.559    28164.252    174.11723   -3675.5514    13.065673    4736.5033    251.10615 
 7845000    -6270.145   -6285.7295    28.239525    2034.3338    1999.9027    36.135819    28245.148    28164.199    174.11892   -2515.8653    13.404064    4737.3196    251.56819 
 7850000   -6284.6059   -6285.7288    28.231997    1941.5474    1999.9003    36.134686    28242.762    28164.201    174.12032   -1394.7524    13.425131    4738.7057     251.9684 
 7855000   -6258.5674   -6285.7154    28.229923    2031.6096    1999.9034    36.134185    28184.845    28164.254    174.13002    2407.9277     13.31381    4739.4309    251.55748 
 7860000   -6276.8636   -6285.7026    28.227848    1986.5483    1999.9037     36.13373    28197.049    28164.312    174.12753    923.59303    13.053198    4739.8778    251.94678 
 7865000    -6278.679   -6285.6921     28.22298     1973.611    1999.9022    36.133119    28195.929    28164.358    174.10368    1241.2954    13.146811     4739.518    252.19744 
 7870000   -6288.2636    -6285.689    28.215934    1986.4504    1999.8969    36.133825    28200.221    28164.376    174.09344   -1292.7505     13.39845    4740.3632    252.15107 
 7875000    -6295.264    -6285.687    28.208599    1948.6527    1999.8924    36.133257    28331.228     28164.39    174.09611   -7832.6858    13.469878    4742.9215    252.76202 
 7880000   -6275.2927   -6285.6836    28.202302    2002.6889    1999.8895    36.132198    28235.786    28164.422    174.09188   -134.14691    13.137335    4743.6416    252.75552 
 7885000    -6288.038   -6285.6828    28.195069     2003.552    1999.8864    36.132024    28157.155    28164.429     174.0774   -1229.9294    13.201737    4743.7417    252.52708 
 7890000   -6274.1874   -6285.6819    28.187191    2054.0496    1999.8907    36.131624    28249.744    28164.433    174.03522   -3142.8444    13.029138    4743.2777    253.10698 
 7895000   -6310.3955   -6285.6795    28.180743    1947.1114    1999.8958    36.133076    28202.477    28164.448     173.9976    -4439.862    12.589022    4742.9091    253.06186 
 7900000   -6308.5855    -6285.675    28.174459    1937.3699    1999.8988    36.134344    28299.208    28164.482    173.96717   -8734.2746    11.660493    4743.0687    253.78968 
 7905000   -6262.6983    -6285.671    28.168895    2043.5062    1999.8998    36.134675    28238.063    28164.488    173.97999    83.737949    11.925839    4746.2567    253.34444 
 7910000   -6282.7254   -6285.6698    28.161705    2005.7833    1999.8965    36.133455    28036.855    28164.497    173.94102    5455.7206    11.904814     4746.342    252.62544 
 7915000    -6268.351   -6285.6694    28.154935     2008.603    1999.8923    36.130805    28050.923    28164.481    173.92894    7153.5673    12.375453    4747.6448     252.8302 
 7920000   -6280.8127   -6285.6624    28.148251    2014.1984    1999.8905    36.130032    28040.789    28164.506    173.90595    6442.2089    12.683584    4748.1022    252.63191 
 7925000   -6266.4077   -6285.6544    28.143219    2058.9374    1999.8929    36.130838    28080.125    28164.557     173.8874    4818.0502      12.2675    4747.4053      252.594 
 7930000   -6311.4989   -6285.6537    28.135908    1880.1233     1999.886    36.133763    28011.383    28164.555    173.85336    7130.6953    12.474841    4747.5758    252.30691 
 7935000   -6291.6095    -6285.656    28.129523    1997.4578    1999.8865    36.133384    27931.895     28164.54    173.82996    8104.6205    12.659469    4748.1086    252.37626 
 7940000   -6304.7907   -6285.6605     28.12244    1965.2941    1999.8833    36.131036    28008.265    28164.517    173.80492     4871.918    12.793187    4748.2541     252.9825 
 7945000   -6324.5836   -6285.6686    28.116898    1948.7551     1999.887    36.129331     27951.23    28164.467    173.78435    2305.5198    13.041942      4748.05    252.62631 
 7950000   -6301.0126   -6285.6756    28.112705    1971.7885     1999.887    36.130938     28098.38    28164.435    173.74018   -364.69083    12.423511    4746.7299    253.90191 
 7955000   -6291.3117   -6285.6839    28.107336    2009.4319    1999.8832    36.131179    28083.459    28164.384    173.70105    1054.3044     12.42272      4745.57     253.9251 
 7960000   -6286.2781   -6285.6815    28.100274    1945.8552    1999.8817    36.133025    28124.295    28164.394    173.66488    2353.3736    12.133131    4744.8456    254.28787 
 7965000   -6278.9788   -6285.6877    28.093914    2036.0458    1999.8796    36.131783    28234.286    28164.343    173.64143   -4192.7402    12.361289    4743.9411    254.97002 
 7970000   -6270.9765    -6285.685    28.086533    1961.8613    1999.8809    36.131397    28258.148    28164.347    173.60677     -650.591    12.092439    4743.7059    255.84586 
 7975000   -6296.9113   -6285.6784    28.080603    1969.5051    1999.8787    36.131657    28149.311    28164.372    173.55926   -613.00038    12.228034    4742.7979    255.41429 
 7980000   -6264.8852   -6285.6771    28.073285    2078.6689    1999.8792    36.132647    28169.095    28164.376    173.52369    398.73213    11.857991     4742.312    255.95103 
 7985000   -6271.0473   -6285.6741    28.066686    2035.3361    1999.8829    36.131332     28183.76    28164.388    173.51822    975.81211    11.745232    4743.2017    256.20579 
 7990000   -6263.9723   -6285.6729    28.061117    2035.5036    1999.8913    36.131707    28286.368    28164.377    173.50076    -2069.355    12.192717    4742.9854    257.00249 
 7995000   -6287.6932    -6285.673    28.054122    1985.8995    1999.8892    36.131795    28204.831    28164.371    173.45517   -2968.8754    12.186871     4742.188    256.66479 
 8000000   -6300.8038   -6285.6742    28.046996    1946.4552    1999.8907     36.13091    28273.716    28164.353    173.42966   -5157.1495    12.022337    4742.0345    257.41546 
 8005000   -6285.1162   -6285.6773     28.04107    2009.0014     1999.893    36.132489    28280.072    28164.328    173.40478   -6121.2007    12.248876    4741.8474    257.45511 
 8010000   -6279.7947   -6285.6782    28.034009    1997.0468    1999.8938    36.134734    28297.834    28164.322    173.38391   -4056.8056    12.028595    4742.3694    257.84586 
 8015000   -6271.5611   -6285.6789    28.027212    1961.8675    1999.8892    36.134871     28358.93    28164.316    173.37579   -4328.0161     12.14992    4742.8385    258.23361 
 8020000   -6289.0441   -6285.6802    28.020577    1979.1704    1999.8925    36.135424    28307.157    28164.297    173.35561   -5685.3094    12.460146    4742.8327    257.89281 
 8025000   -6287.1556   -6285.6784    28.013472    2011.2436    1999.8902    36.134531    28398.703    28164.317    173.32753    -12195.12    12.183379    4743.1369    258.63005 
 8030000    -6279.647   -6285.6826    28.008247    1973.1265    1999.8885    36.135896    28380.498    28164.283    173.35193   -7737.4888    12.537825    4745.1372    258.80054 
 8035000   -6270.2929   -6285.6806    28.001477    1991.4701      1999.89    36.136092    28367.602    28164.279    173.33853   -5947.0788    12.649047     4745.547      258.989 
 8040000   -6281.3537     -6285.67     27.99767    1931.3978    1999.8873    36.135761    28344.421    28164.323     173.3057   -4131.9745    12.835089    4744.6097    259.42798 
 8045000   -6273.0656   -6285.6626    27.991664    2020.0587    1999.8825    36.136629    28389.457    28164.363    173.27978   -8391.8046    12.700168    4744.3961     260.1087 
 8050000    -6270.904   -6285.6504    27.988744    2001.4365    1999.8849    36.135762    28439.314    28164.414    173.26337    -9184.035    12.631174    4744.4759    260.38281 
 8055000    -6271.686   -6285.6483    27.982357    2020.2455    1999.8859     36.13615    28444.328    28164.414    173.27782   -10535.341    12.926347    4746.0432    260.77225 
 8060000   -6272.5749   -6285.6421    27.976218    1997.8866    1999.8906    36.136156      28446.1    28164.443    173.28345   -10014.138    12.640575    4748.0085    261.29987 
 8065000   -6282.5314   -6285.6357    27.969957    1973.9088    1999.8976    36.135371    28306.416    28164.466     173.2606   -4436.8153    12.569487    4748.1515    260.20922 
 8070000   -6267.6417   -6285.6327    27.963106    2042.3375     1999.896    36.133472    28211.955    28164.471     173.2147   -577.93837    12.769298    4746.8743    260.12223 
 8075000   -6274.9012    -6285.631     27.95606    1989.1012    1999.8984    36.133297    28242.043    28164.479    173.16781   -1859.0064    12.426702    4746.1272    260.25925 
 8080000   -6283.1936   -6285.6358    27.949517    2023.4743    1999.8913    36.132731    28231.169     28164.45    173.12721   -4322.3685    12.763243    4744.9798    260.80803 
 8085000    -6289.311   -6285.6396    27.943299    1964.2269    1999.8921     36.13323    28305.625    28164.434    173.10302   -5987.6015    12.273476    4745.7892    261.56332 
 8090000   -6269.6853   -6285.6376    27.936333     2018.003    1999.8925    36.132635    28372.502    28164.463    173.10471   -5563.8418    11.761899    4747.5358    262.14421 
 8095000   -6270.7578   -6285.6316    27.930027    1983.7999    1999.8954    36.131908    28307.381      28164.5    173.11817   -2660.4983    11.688422    4749.6677    261.84087 
 8100000   -6287.4732   -6285.6286    27.923325    1971.9529     1999.893    36.129072    28209.338    28164.508    173.09382   -2333.5082    12.159351    4750.2966    261.54929 
 8105000   -6279.3235   -6285.6268     27.91618    1974.4376     1999.892    36.127039    28233.779    28164.513    173.05274   -1188.2496    12.337772    4749.3677    261.87647 
 8110000   -6253.2301   -6285.6263    27.909937    2032.2309    1999.8857    36.129661    28377.913     28164.51    173.02609   -4264.7628    12.453672    4748.8233    262.58525 
 8115000   -6285.7671    -6285.626    27.904279    2014.9864    1999.8871     36.12959    28289.356    28164.494    173.00673   -7052.5716    12.937455    4748.4079    261.88012 
 8120000   -6254.6832    -6285.632    27.898667    2035.0241    1999.8842    36.129214    28331.941    28164.467     172.9961   -3659.3505    13.051707    4748.9475    261.95588 
 8125000   -6279.7466   -6285.6398    27.897237    2055.1946    1999.8829    36.127746    28126.982    28164.411    173.03137   -347.09974    13.494217    4749.5946    261.14168 
 8130000   -6290.4611   -6285.6425    27.891132    2020.4367    1999.8879    36.128008    28074.586    28164.393    173.02773    1801.5356    13.292325    4750.2296    261.01494 
 8135000    -6307.782   -6285.6458     27.88426    1987.6903    1999.8931    36.126541    28100.713     28164.37    172.99854   -1464.7312    13.037089    4750.0294    261.28083 
 8140000   -6288.1839   -6285.6559     27.87992    2015.5778    1999.8866    36.127515     28133.86    28164.321    172.96965    642.84443    13.360379    4749.3944    261.40306 
 8145000    -6291.851   -6285.6546    27.872892    1999.0541    1999.8883    36.126131    28047.922    28164.332    172.95718    3641.2982    13.202969    4749.4494      260.999 
 8150000   -6286.4302   -6285.6549     27.86631    2023.2448    1999.8834    36.126659    28020.584    28164.337    172.93242     5137.441    13.036206    4749.3579    260.99922 
 8155000   -6297.8976   -6285.6542    27.858887     1943.607    1999.8826    36.125999    28059.332    28164.332    172.91198    5098.3802    13.341572    4750.1261    261.44931 
 8160000   -6292.0354   -6285.6551    27.852246    2009.6743    1999.8849    36.127599    28101.145    28164.333    172.89429    1961.9408     13.22345    4750.7569    261.55218 
 8165000   -6295.0809   -6285.6486    27.847043    1936.1927    1999.8826    36.128131    28178.708    28164.388    172.86469    1173.3397    12.640881    4749.8041    262.54153 
 8170000   -6275.0945   -6285.6427    27.840891    2006.7863    1999.8821    36.129127    28186.315    28164.411    172.81464    803.71292     12.65806    4748.4534    262.82429 
 8175000   -6268.7056   -6285.6393    27.834593    2055.0107    1999.8799    36.127356    27970.998    28164.416    172.79288    7843.8148    13.067307    4748.3101    261.24656 
 8180000   -6291.4471   -6285.6366    27.827357    1944.4823    1999.8781    36.125428    28047.988    28164.419    172.79148    6723.9158    13.453108     4750.495    261.86408 
 8185000   -6304.9118   -6285.6344    27.820397    1956.5775    1999.8831    36.125535      28072.7    28164.423    172.79054    1507.5765    13.256551    4751.7853    261.74324 
 8190000   -6298.3051   -6285.6453    27.816621     1989.592    1999.8797    36.127751    28144.863     28164.37    172.77251   -2144.9502     13.23232    4751.7567     262.3921 
 8195000   -6273.2706   -6285.6445    27.810048    1985.9805    1999.8813    36.127602    28279.613    28164.366    172.73008   -1583.4915    13.232227    4751.3032    263.60849 
 8200000   -6296.3044   -6285.6387    27.803985    1922.8839    1999.8875    36.127829    28281.755     28164.39    172.71594   -4127.0209    13.429006    4751.6038    263.29971 
 8205000   -6283.5907   -6285.6406    27.797091    2003.0614    1999.8875    36.126759    28306.266    28164.376    172.72794   -5712.4551    13.502887    4753.4736    263.78538 
 8210000    -6284.507   -6285.6396    27.790086    1986.0127    1999.8857     36.12672    28328.197    28164.401    172.72077   -5955.6709     13.28555    4754.5181    264.29874 
 8215000   -6248.9449    -6285.632    27.785108    2037.5311    1999.8833    36.127986    28313.665     28164.45    172.69897   -657.22208    12.974017    4754.3588    264.16336 
 8220000   -6330.5609   -6285.6392    27.782032     1908.413    1999.8823    36.126827    28337.433    28164.408    172.74505   -13183.677    13.748951    4757.3611    264.46314 
 8225000   -6285.5364   -6285.6404    27.775829    1999.3752    1999.8824    36.126672    28240.923    28164.403    172.74752   -5151.0163    13.137585    4759.3248    264.06884 
 8230000   -6300.6471   -6285.6445    27.769079    1907.9773    1999.8827     36.12641    28298.372    28164.364    172.72995   -4762.2745    13.365791    4759.2052    264.12999 
